levelstart
18 118
1004 46
122 166 18
226 142 18
262 138 18
400 78 18
520 122 18
704 102 18
746 102 18
892 120 16
930 120 16

0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 31
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 31, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 16, 16
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 16, 16, 16, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 16, 16, 16
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 16, 16, 16, 16, 16, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 31, 31, 31, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 16, 16, 16, 16
31, 31, 31, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 16, 16, 16, 16, 16, 16, 16, 29, 0, 0, 23, 29, 0, 0, 0, 0, 0, 0, 21, 0, 23, 16, 16, 16, 16, 16, 29, 0, 0, 0, 0, 0, 0, 23, 31, 31, 31, 16, 16, 16, 16, 12
16, 16, 16, 16, 29, 0, 0, 0, 0, 0, 0, 23, 31, 31, 31, 31, 31, 31, 29, 0, 23, 16, 16, 16, 16, 16, 16, 16, 16, 16, 31, 31, 16, 16, 29, 0, 0, 0, 0, 23, 16, 31, 16, 16, 16, 16, 16, 16, 16, 29, 0, 0, 0, 0, 23, 16, 16, 16, 16, 16, 16, 16, 14, 0
16, 12, 16, 16, 16, 31, 31, 31, 31, 31, 31, 16, 16, 16, 16, 16, 16, 16, 16, 31, 16, 16, 16, 16, 16, 12, 12, 16, 16, 16, 16, 16, 16, 16, 16, 31, 29, 0, 23, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 29, 0, 0, 23, 16, 16, 16, 16, 16, 16, 16, 16, 14, 0
14, 0, 4, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 10, 0, 0, 8, 16, 16, 16, 16, 16, 16, 16, 16, 16, 31, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 31, 31, 16, 16, 16, 16, 16, 16, 16, 16, 16, 14, 0
14, 0, 0, 4, 16, 16, 12, 12, 12, 12, 16, 16, 16, 16, 12, 12, 16, 16, 16, 16, 16, 16, 16, 10, 0, 0, 7, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 12, 12, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 12, 16, 16, 16, 12, 12, 14, 0
16, 13, 0, 0, 8, 14, 0, 0, 0, 0, 4, 16, 16, 14, 0, 0, 8, 16, 12, 12, 16, 16, 14, 0, 0, 7, 16, 16, 16, 16, 16, 12, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 10, 0, 0, 8, 16, 16, 12, 16, 16, 16, 16, 16, 10, 0, 8, 16, 14, 0, 0, 8, 15
16, 16, 15, 15, 16, 16, 15, 15, 13, 0, 0, 8, 16, 16, 15, 15, 16, 14, 0, 0, 8, 16, 14, 0, 7, 16, 12, 16, 16, 12, 14, 0, 4, 16, 16, 12, 12, 16, 16, 16, 12, 12, 14, 0, 0, 7, 16, 16, 14, 0, 4, 16, 16, 16, 14, 0, 0, 8, 16, 16, 15, 15, 16, 16
16, 16, 16, 16, 16, 16, 16, 16, 16, 13, 0, 8, 16, 16, 16, 16, 16, 16, 13, 0, 8, 16, 16, 15, 16, 10, 0, 8, 14, 0, 2, 0, 0, 8, 14, 0, 0, 8, 16, 14, 0, 0, 8, 15, 15, 16, 16, 16, 16, 13, 0, 8, 16, 16, 16, 15, 15, 16, 16, 16, 16, 16, 16, 12
16, 16, 16, 16, 16, 12, 16, 16, 16, 16, 15, 16, 16, 16, 16, 16, 16, 16, 16, 15, 16, 16, 16, 16, 10, 0, 0, 8, 14, 0, 0, 7, 15, 16, 16, 15, 15, 16, 16, 14, 0, 7, 16, 16, 16, 12, 16, 16, 16, 16, 15, 16, 16, 16, 12, 16, 12, 12, 16, 16, 16, 16, 10, 0
12, 12, 16, 16, 14, 0, 8, 16, 16, 16, 12, 12, 16, 16, 12, 12, 16, 16, 16, 16, 16, 16, 16, 10, 0, 0, 7, 16, 16, 15, 15, 16, 16, 16, 16, 16, 16, 16, 16, 16, 15, 16, 12, 16, 14, 0, 4, 16, 16, 16, 16, 16, 16, 10, 0, 6, 0, 0, 8, 16, 16, 14, 0, 0
0, 0, 4, 16, 16, 15, 16, 16, 12, 14, 0, 0, 8, 14, 0, 0, 8, 16, 16, 16, 16, 16, 10, 0, 0, 3, 16, 16, 16, 16, 12, 12, 12, 16, 12, 12, 12, 16, 16, 16, 16, 10, 0, 8, 14, 0, 0, 4, 16, 16, 16, 16, 10, 0, 0, 8, 15, 15, 16, 16, 16, 16, 15, 15
13, 0, 0, 8, 16, 16, 16, 10, 0, 8, 15, 15, 16, 16, 13, 0, 8, 16, 16, 12, 12, 10, 0, 5, 0, 0, 4, 16, 16, 14, 0, 0, 0, 6, 0, 0, 0, 8, 16, 16, 10, 0, 0, 4, 12, 9, 0, 0, 4, 12, 12, 10, 0, 0, 3, 12, 12, 12, 12, 12, 12, 12, 12, 12
16, 15, 15, 16, 16, 12, 10, 0, 0, 4, 16, 16, 12, 12, 12, 15, 16, 12, 10, 0, 0, 0, 3, 12, 9, 0, 0, 4, 12, 12, 9, 0, 0, 8, 15, 13, 0, 8, 16, 14, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
