levelstart
20 80
1008 284
478 202 31
44 426 5
76 426 5
114 426 5
364 374 6
400 374 6
640 394 8
572 390 8
708 378 8
846 288 12
870 288 12
946 288 12
226 136 17

0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 16, 16, 16, 12, 14, 0, 0, 0, 8, 16, 16, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 16, 16, 10, 0, 8, 13, 0, 7, 16, 12, 12, 16, 15, 15, 15, 13, 0, 0, 7, 15, 13, 0, 0, 0, 7, 16, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 16, 14, 0, 0, 8, 16, 15, 16, 14, 0, 0, 8, 16, 16, 16, 16, 11, 15, 16, 16, 16, 15, 15, 15, 16, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 16, 16, 15, 15, 12, 16, 16, 16, 16, 15, 11, 12, 16, 12, 16, 14, 0, 8, 16, 16, 16, 16, 16, 16, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 16, 16, 16, 14, 0, 8, 16, 12, 16, 14, 0, 0, 6, 0, 8, 16, 15, 16, 16, 16, 16, 16, 16, 16, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 16, 12, 16, 16, 15, 16, 14, 0, 8, 14, 0, 7, 16, 15, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 14, 0, 4, 16, 16, 12, 16, 15, 16, 12, 15, 16, 16, 16, 16, 16, 12, 16, 16, 16, 16, 16, 16, 16, 16, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 14, 0, 0, 8, 10, 0, 8, 16, 10, 0, 8, 16, 16, 16, 16, 14, 0, 8, 16, 16, 16, 16, 16, 16, 12, 12, 13, 0, 0, 0, 7, 13, 0, 0, 0, 0, 0, 0, 0, 7, 15, 15, 13, 0, 7, 13, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 14, 0, 7, 10, 0, 7, 16, 10, 0, 7, 16, 16, 12, 12, 12, 16, 15, 16, 16, 16, 16, 16, 16, 14, 0, 0, 8, 15, 11, 15, 16, 16, 13, 0, 0, 0, 0, 0, 7, 16, 16, 16, 16, 15, 16, 16, 15
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 16, 15, 14, 0, 7, 16, 14, 0, 0, 8, 16, 10, 0, 0, 0, 4, 16, 16, 16, 16, 16, 16, 16, 16, 13, 0, 8, 10, 0, 8, 12, 16, 16, 13, 0, 7, 15, 11, 16, 16, 16, 16, 16, 16, 16, 16, 16
15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 13, 0, 7, 15, 15, 15, 16, 12, 12, 16, 15, 12, 12, 16, 15, 15, 16, 10, 0, 0, 0, 0, 0, 4, 16, 16, 16, 16, 16, 12, 16, 16, 15, 14, 0, 0, 6, 0, 8, 16, 16, 15, 16, 14, 0, 8, 16, 16, 16, 16, 16, 16, 16, 16
12, 16, 16, 16, 16, 16, 16, 16, 16, 16, 14, 0, 8, 16, 16, 16, 14, 0, 0, 8, 10, 0, 0, 4, 12, 12, 10, 0, 0, 0, 0, 0, 0, 0, 4, 16, 16, 12, 14, 0, 4, 16, 16, 16, 15, 15, 16, 15, 16, 16, 16, 16, 16, 16, 15, 16, 16, 16, 16, 16, 16, 16, 16, 12
0, 8, 16, 16, 16, 16, 16, 16, 16, 16, 14, 0, 8, 16, 16, 16, 14, 0, 7, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 14, 0, 6, 0, 0, 8, 16, 16, 16, 16, 16, 12, 12, 12, 12, 12, 16, 16, 16, 12, 16, 16, 16, 12, 16, 16, 14, 0
0, 8, 16, 16, 16, 16, 16, 16, 16, 16, 14, 0, 8, 12, 16, 16, 16, 15, 12, 16, 13, 0, 0, 0, 0, 7, 13, 0, 0, 0, 0, 0, 0, 7, 11, 12, 16, 15, 14, 0, 7, 16, 16, 16, 12, 16, 14, 0, 0, 0, 0, 0, 4, 16, 14, 0, 8, 16, 14, 0, 8, 16, 12, 11
0, 8, 16, 16, 16, 16, 16, 16, 16, 16, 14, 0, 6, 0, 8, 16, 12, 10, 0, 8, 16, 13, 0, 0, 0, 8, 16, 13, 0, 0, 0, 0, 7, 14, 0, 0, 8, 12, 16, 15, 16, 16, 16, 10, 0, 8, 12, 11, 11, 11, 11, 9, 0, 8, 16, 15, 12, 12, 12, 11, 12, 10, 0, 0
0, 4, 16, 16, 16, 16, 16, 12, 12, 16, 14, 0, 6, 0, 8, 14, 0, 0, 0, 8, 16, 10, 0, 0, 0, 4, 12, 16, 15, 15, 15, 15, 16, 16, 11, 15, 14, 0, 8, 16, 16, 16, 10, 0, 7, 10, 0, 0, 0, 0, 0, 0, 3, 12, 12, 10, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 8, 16, 16, 16, 10, 0, 0, 8, 14, 0, 8, 15, 16, 16, 15, 15, 15, 16, 10, 0, 0, 0, 0, 0, 0, 4, 16, 16, 16, 16, 16, 14, 0, 8, 16, 15, 16, 16, 16, 10, 0, 7, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 7, 16, 16, 16, 14, 0, 0, 0, 8, 14, 0, 8, 16, 12, 16, 16, 16, 12, 10, 0, 0, 0, 0, 0, 0, 0, 0, 8, 16, 16, 16, 16, 16, 15, 16, 16, 16, 16, 16, 14, 0, 7, 16, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
15, 12, 16, 16, 16, 16, 15, 15, 11, 16, 14, 0, 8, 14, 0, 8, 16, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 16, 16, 16, 16, 16, 16, 16, 16, 16, 12, 16, 16, 15, 16, 16, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
