levelstart
22 130
988 78
176 92 1
290 144 1
432 94 1
514 150 1
170 34 9
220 34 9
942 102 15
656 114 23
764 64 10
814 64 10
712 82 10

0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 16, 16, 16, 16, 16, 16, 16
0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 16, 16, 16, 16, 16, 16, 16
0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 15, 16, 16, 16, 16, 16, 16, 16, 16
0, 0, 0, 22, 0, 0, 0, 0, 0, 23, 31, 31, 31, 31, 31, 29, 0, 0, 0, 0, 0, 0, 23, 31, 31, 31, 31, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 16, 16, 16, 16, 16, 12, 12, 12, 12, 16
0, 0, 0, 22, 0, 0, 0, 0, 23, 32, 28, 28, 28, 28, 28, 32, 29, 0, 0, 0, 0, 23, 28, 28, 28, 28, 28, 28, 29, 0, 0, 23, 29, 0, 0, 23, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 12, 12, 12, 12, 14, 0, 0, 0, 0, 8
0, 0, 0, 22, 0, 0, 0, 0, 24, 30, 0, 0, 0, 0, 0, 24, 30, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 22, 0, 0, 24, 30, 0, 0, 22, 0, 0, 19, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 8
0, 0, 0, 22, 0, 0, 0, 0, 24, 30, 0, 0, 0, 0, 0, 24, 30, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 22, 0, 0, 24, 30, 0, 0, 24, 25, 0, 0, 22, 0, 0, 0, 0, 0, 0, 23, 31, 29, 0, 0, 0, 0, 7, 15, 15, 13, 0, 0, 0, 0, 0, 0, 8
0, 0, 0, 18, 0, 0, 0, 0, 24, 32, 27, 25, 0, 0, 0, 24, 30, 0, 0, 0, 0, 20, 25, 0, 0, 0, 0, 19, 26, 0, 0, 24, 30, 0, 0, 22, 0, 0, 19, 30, 0, 0, 0, 0, 7, 15, 16, 16, 16, 15, 15, 15, 15, 16, 16, 16, 16, 15, 15, 15, 15, 15, 15, 16
0, 0, 0, 0, 0, 0, 0, 0, 20, 26, 0, 0, 0, 0, 19, 28, 26, 0, 0, 0, 0, 0, 0, 0, 23, 29, 0, 0, 0, 0, 0, 20, 26, 0, 0, 24, 25, 0, 0, 22, 0, 0, 0, 7, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16
0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 23, 31, 31, 32, 32, 31, 31, 29, 0, 0, 0, 0, 0, 0, 22, 0, 0, 19, 30, 0, 0, 7, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16
15, 15, 15, 16, 15, 15, 15, 15, 15, 15, 15, 15, 16, 15, 15, 15, 15, 15, 15, 15, 15, 16, 16, 16, 16, 16, 16, 16, 16, 15, 15, 15, 15, 13, 0, 8, 29, 0, 0, 4, 15, 15, 16, 16, 12, 12, 16, 16, 16, 16, 16, 12, 12, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16
16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 12, 12, 12, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 14, 0, 4, 12, 9, 0, 0, 8, 16, 16, 14, 0, 0, 8, 16, 16, 16, 14, 0, 0, 8, 16, 16, 16, 16, 12, 16, 16, 12, 12, 16
16, 16, 16, 12, 12, 12, 16, 16, 16, 16, 16, 14, 0, 0, 0, 8, 16, 12, 12, 16, 16, 16, 12, 12, 12, 12, 16, 16, 16, 16, 12, 16, 16, 14, 0, 0, 0, 0, 0, 7, 16, 16, 12, 12, 15, 15, 16, 16, 12, 16, 16, 15, 15, 16, 16, 16, 16, 14, 0, 8, 14, 0, 0, 8
16, 16, 10, 0, 0, 0, 8, 16, 12, 12, 16, 16, 15, 15, 15, 16, 14, 0, 0, 8, 16, 14, 0, 0, 0, 0, 8, 16, 12, 10, 0, 8, 16, 16, 15, 15, 15, 15, 15, 16, 16, 10, 0, 0, 8, 16, 16, 10, 0, 8, 16, 12, 12, 16, 16, 16, 12, 16, 15, 16, 12, 15, 15, 12
16, 14, 0, 0, 3, 11, 12, 14, 0, 0, 8, 16, 16, 16, 16, 16, 16, 15, 15, 16, 16, 16, 15, 15, 15, 15, 16, 14, 0, 0, 0, 8, 16, 16, 16, 16, 16, 16, 16, 16, 14, 0, 0, 7, 16, 16, 14, 0, 0, 4, 14, 0, 0, 8, 16, 10, 0, 8, 12, 14, 0, 8, 14, 0
16, 14, 0, 0, 0, 0, 0, 8, 15, 15, 16, 12, 16, 16, 16, 16, 12, 12, 12, 16, 16, 16, 12, 12, 16, 16, 16, 16, 11, 15, 15, 16, 16, 16, 16, 16, 12, 16, 16, 16, 12, 15, 15, 16, 12, 12, 10, 0, 0, 0, 8, 11, 15, 16, 14, 0, 7, 10, 0, 8, 15, 12, 16, 15
16, 16, 15, 15, 15, 15, 15, 16, 12, 16, 14, 0, 8, 16, 16, 14, 0, 0, 0, 8, 16, 10, 0, 0, 8, 12, 16, 14, 0, 8, 16, 12, 16, 16, 12, 14, 0, 8, 16, 10, 0, 8, 16, 14, 0, 0, 0, 7, 11, 11, 14, 0, 8, 16, 16, 15, 14, 0, 7, 12, 14, 0, 8, 12
16, 16, 16, 16, 16, 16, 16, 14, 0, 4, 12, 11, 12, 12, 12, 12, 11, 11, 15, 16, 10, 0, 0, 7, 10, 0, 4, 16, 15, 16, 14, 0, 8, 14, 0, 8, 15, 16, 14, 0, 7, 16, 16, 16, 15, 11, 11, 14, 0, 0, 8, 15, 16, 16, 16, 12, 12, 11, 10, 0, 4, 11, 10, 0
12, 12, 12, 12, 12, 12, 12, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 14, 0, 0, 7, 10, 0, 0, 0, 4, 12, 16, 16, 15, 16, 16, 15, 16, 12, 16, 16, 11, 16, 16, 16, 16, 10, 0, 0, 4, 13, 0, 8, 16, 16, 12, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 11, 11, 10, 0, 0, 0, 0, 0, 0, 4, 16, 16, 16, 16, 16, 14, 0, 4, 14, 0, 8, 16, 16, 10, 0, 1, 0, 0, 8, 15, 12, 12, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 16, 12, 16, 16, 14, 0, 0, 8, 15, 16, 16, 10, 0, 0, 0, 3, 11, 12, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 4, 16, 16, 13, 0, 8, 12, 12, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 13, 0, 8, 12, 12, 11, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 11, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
