levelstart
6 144
828 454
214 212 0
62 396 2
132 416 2
322 400 10
358 372 10
484 222 12
660 238 13
550 42 24
722 456 23
750 456 23
710 94 21
64 218 6

12, 12, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 14, 0, 8, 16, 16, 16, 16, 16, 12, 12, 16, 16, 16, 16, 16, 16, 16, 16, 16, 10, 0, 0, 0, 0, 0, 0, 8, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 12, 16, 16, 16, 16, 16, 16, 16, 12, 16
0, 0, 4, 16, 16, 16, 16, 16, 16, 16, 16, 16, 12, 10, 0, 8, 16, 16, 16, 12, 10, 0, 0, 4, 16, 16, 16, 16, 16, 16, 16, 10, 0, 0, 0, 0, 0, 0, 0, 4, 12, 12, 12, 12, 12, 12, 16, 16, 16, 16, 16, 16, 16, 14, 0, 8, 16, 16, 16, 16, 16, 14, 0, 8
0, 0, 0, 4, 12, 12, 12, 12, 12, 16, 16, 14, 0, 0, 0, 8, 16, 16, 10, 0, 0, 0, 0, 0, 4, 16, 16, 16, 16, 16, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 12, 12, 12, 16, 16, 16, 16, 15, 16, 16, 16, 16, 16, 16, 16, 15, 16
0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 16, 16, 13, 0, 0, 8, 16, 10, 0, 0, 0, 0, 0, 0, 0, 8, 16, 16, 16, 16, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 16, 16, 16, 12, 16, 16, 12, 16, 16, 12, 16, 16, 16
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 16, 16, 15, 15, 16, 10, 0, 0, 0, 0, 0, 0, 0, 0, 8, 16, 16, 16, 14, 0, 0, 7, 15, 15, 15, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 12, 16, 16, 14, 0, 8, 14, 0, 8, 14, 0, 8, 16, 16
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 12, 12, 12, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 16, 16, 16, 14, 0, 0, 8, 16, 16, 16, 16, 15, 15, 15, 15, 15, 15, 9, 0, 0, 0, 3, 9, 0, 0, 8, 16, 14, 0, 4, 12, 15, 16, 14, 0, 8, 16, 16
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 16, 16, 16, 14, 0, 0, 8, 16, 16, 16, 16, 16, 16, 16, 16, 16, 14, 0, 0, 5, 0, 0, 0, 0, 0, 4, 16, 16, 13, 0, 0, 4, 16, 16, 15, 16, 16, 16
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 16, 16, 16, 14, 0, 0, 8, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 15, 11, 12, 9, 0, 0, 0, 1, 0, 8, 16, 16, 13, 0, 0, 8, 16, 16, 16, 12, 16
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 12, 16, 16, 14, 0, 0, 8, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 14, 0, 0, 0, 0, 0, 1, 0, 0, 8, 16, 16, 16, 15, 15, 12, 12, 12, 14, 0, 8
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 4, 16, 14, 0, 0, 8, 16, 16, 16, 12, 12, 16, 16, 16, 16, 16, 14, 0, 0, 0, 1, 0, 0, 0, 0, 8, 16, 16, 12, 16, 14, 0, 0, 0, 6, 0, 8
15, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 10, 0, 0, 8, 16, 16, 10, 0, 0, 4, 12, 12, 12, 12, 12, 13, 0, 0, 0, 0, 0, 0, 3, 16, 16, 10, 0, 8, 16, 15, 13, 0, 8, 15, 16
16, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 8, 16, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 5, 0, 0, 0, 0, 0, 8, 14, 0, 0, 8, 16, 16, 16, 15, 16, 16, 16
16, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 4, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 9, 0, 0, 0, 0, 4, 14, 0, 0, 8, 16, 16, 16, 16, 16, 16, 16
16, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 8, 15, 15, 16, 16, 16, 16, 16, 16, 16, 16
16, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 15, 15, 15, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 13, 0, 0, 7, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 8, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16
16, 16, 15, 15, 15, 13, 0, 0, 7, 15, 15, 16, 16, 16, 16, 16, 15, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 16, 11, 15, 16, 16, 11, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16
16, 16, 16, 16, 12, 16, 15, 15, 16, 16, 16, 16, 16, 12, 12, 16, 16, 16, 13, 0, 0, 0, 0, 0, 0, 0, 0, 8, 10, 0, 8, 16, 10, 0, 8, 15, 9, 0, 0, 7, 15, 15, 15, 13, 0, 1, 0, 0, 1, 0, 7, 15, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16
12, 16, 12, 14, 0, 8, 16, 16, 16, 16, 16, 16, 14, 0, 0, 4, 16, 12, 16, 13, 0, 0, 0, 0, 0, 0, 0, 6, 0, 7, 16, 10, 0, 0, 8, 10, 0, 0, 7, 16, 16, 16, 16, 14, 0, 0, 0, 0, 0, 0, 8, 16, 16, 16, 16, 12, 16, 16, 16, 16, 16, 16, 16, 16
0, 2, 0, 2, 0, 8, 12, 16, 16, 16, 16, 16, 14, 0, 0, 0, 2, 0, 8, 16, 13, 0, 0, 0, 0, 0, 0, 6, 0, 8, 10, 0, 0, 7, 10, 0, 0, 7, 16, 16, 16, 16, 16, 14, 0, 0, 0, 0, 0, 0, 8, 16, 16, 12, 10, 0, 8, 16, 16, 12, 16, 16, 12, 16
13, 0, 0, 0, 7, 14, 0, 8, 16, 12, 12, 16, 16, 13, 0, 0, 0, 3, 16, 16, 16, 13, 0, 0, 0, 0, 0, 8, 15, 10, 0, 0, 7, 10, 0, 0, 7, 16, 16, 12, 16, 16, 16, 14, 0, 0, 0, 0, 0, 0, 8, 16, 14, 0, 0, 7, 16, 16, 14, 0, 8, 14, 0, 8
14, 0, 7, 15, 16, 16, 15, 16, 10, 0, 0, 4, 16, 16, 13, 0, 0, 0, 8, 16, 16, 16, 15, 13, 0, 0, 0, 8, 10, 0, 0, 3, 10, 0, 0, 7, 16, 16, 14, 0, 8, 16, 16, 14, 0, 0, 0, 0, 0, 0, 8, 16, 16, 13, 0, 8, 16, 16, 16, 15, 16, 14, 0, 8
16, 15, 16, 16, 16, 16, 12, 10, 0, 0, 0, 0, 4, 16, 16, 15, 15, 15, 16, 16, 16, 16, 16, 14, 0, 7, 15, 10, 0, 0, 0, 0, 0, 0, 7, 16, 16, 16, 16, 15, 16, 16, 16, 14, 0, 0, 0, 0, 0, 0, 8, 16, 16, 14, 0, 8, 16, 16, 16, 16, 16, 16, 15, 16
16, 16, 16, 16, 16, 10, 0, 0, 7, 13, 0, 0, 0, 4, 16, 16, 16, 12, 12, 12, 12, 12, 12, 10, 0, 8, 10, 0, 0, 0, 7, 15, 15, 15, 16, 16, 16, 16, 16, 16, 16, 16, 16, 14, 0, 0, 0, 0, 0, 0, 8, 16, 16, 14, 0, 8, 16, 16, 16, 16, 16, 16, 16, 16
16, 16, 16, 12, 10, 0, 3, 15, 12, 10, 0, 0, 0, 0, 4, 12, 10, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 7, 16, 16, 16, 16, 16, 16, 16, 16, 16, 12, 16, 16, 16, 14, 0, 0, 0, 0, 0, 0, 8, 16, 16, 14, 0, 8, 16, 16, 16, 16, 16, 16, 16, 16
16, 16, 14, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 11, 11, 11, 11, 11, 11, 10, 0, 0, 7, 16, 16, 16, 16, 16, 16, 16, 16, 16, 14, 0, 8, 16, 16, 14, 0, 0, 0, 0, 0, 0, 8, 16, 16, 16, 15, 16, 16, 16, 16, 16, 16, 16, 16, 16
16, 16, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 15, 15, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 16, 16, 12, 16, 16, 16, 16, 16, 16, 16, 10, 0, 8, 16, 16, 14, 0, 0, 0, 0, 0, 0, 8, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16
16, 16, 16, 15, 15, 15, 13, 0, 0, 0, 7, 15, 15, 16, 16, 14, 0, 7, 15, 15, 15, 15, 15, 15, 15, 15, 15, 16, 16, 14, 0, 4, 16, 16, 16, 16, 16, 14, 0, 7, 16, 12, 16, 14, 0, 0, 0, 0, 0, 0, 8, 16, 16, 16, 16, 12, 16, 16, 16, 16, 16, 16, 16, 16
16, 16, 16, 16, 16, 16, 16, 15, 15, 15, 16, 16, 16, 16, 16, 16, 15, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 14, 0, 0, 4, 12, 16, 16, 16, 16, 15, 16, 14, 0, 8, 14, 0, 0, 0, 0, 0, 0, 4, 12, 12, 16, 14, 0, 8, 16, 16, 16, 16, 16, 16, 16
16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 13, 0, 0, 0, 8, 16, 16, 16, 16, 16, 16, 15, 16, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 14, 0, 8, 16, 16, 16, 16, 16, 16, 16
16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 15, 15, 15, 16, 16, 16, 16, 16, 16, 16, 16, 16, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 14, 0, 8, 16, 16, 16, 16, 16, 16, 16
